Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2019,34.16,124.42,48.99,174.16,88.13,151.88,114.37,236.01,316.92,459.36,321.8,308.98
2020,57.05,22.97,34.24,165.58,261.67,137.45,156.34,117.23,296.04,10795,288.99,280.42
2021,236.54,61.57,164.36,180.53,391.30,211.71,184.37,173.39,216.33,385.49,483.91,153.40
2022,97.13,89.24,94.91,294.88,313.78,94.51,160.74,217.21,112.40,392.83,254.27,240.04
2023,209.85,135.19,150.07,195.94,224.84,163.85,98.95,72.56,371.37,486.35,514.48,424.11
2024,244.52,69.03,55.38,84.69,382.60,108.01,106.79,141.72,131.73,214.58,614.98,211.45
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
